product_id,name,price,quantity,category,production_date,expiration_date,rating,status
5,Уксус,5340,809,Бакалея,2015-06-11,2026-03-01,3.14,Out of Stock
13,Сельдерей,8417,240,Овощи,2012-04-22,2021-02-02,2.54,Out of Stock
57,Орловская,1088,279,Напитки,1994-01-04,2024-04-03,2.8,Out of Stock
62,Противни,1971,890,Товары для дома,2020-06-07,2030-01-03,3.14,Out of Stock
67,Каша из дробленой ячменя,7071,682,Бакалея,2016-06-12,2030-02-06,2.99,Out of Stock
99,Тыква,5076,149,Овощи,1996-04-10,2023-01-02,3.83,Out of Stock
101,Пакеты для Пасхи,6003,810,Товары для дома,1994-02-03,2027-01-15,2.6,Out of Stock
116,Брынза,8792,789,Молочные продукты,2015-03-02,2029-03-03,0.34,Out of Stock
117,Каша из дробленного риса,1263,783,Бакалея,2005-03-01,2016-01-08,4.74,Out of Stock
